method,trainer_step,actor/pg_loss,actor/final_loss,actor/ppo_kl,actor/grad_norm,actor/pg_clipfrac,actor/lr,perf/total_num_tokens,sample/model_version/mean,final_loss_rolling_mean_11
Fixed tau=0.1,170,0.014439938564464683,0.014439938629948301,0.001541849269415252,5.201544284820557,0.004690677276812494,1e-06,343569.0,168.0,0.018848034762471863
Fixed tau=0.1,171,0.016374547915932323,0.016374547766255482,-0.00023584653406162812,7.963095664978027,0.0024058178366561022,1e-06,273280.0,170.0,0.017902988309824033
Fixed tau=0.1,172,0.012038928922265768,0.012038928798574489,4.549296477307507e-05,5.5190348625183105,0.002674253220902756,1e-06,313542.0,170.0,0.01750515168966662
Fixed tau=0.1,173,0.023664716631174088,0.023664716786394518,-0.0004570332118116009,7.0944623947143555,0.004098361183423549,1e-06,216932.0,171.0,0.01598862474492797
Fixed tau=0.1,174,0.021446885145269334,0.021446885261684655,0.00017066019754565786,6.030158996582031,0.003829327062703669,1e-06,183612.0,173.0,0.01529997455116266
Fixed tau=0.1,175,0.01344642901676707,0.013446428900351748,0.00015990054998837877,7.627452850341797,0.0020794724114239216,1e-06,317794.0,173.0,0.015534135395507753
Fixed tau=0.1,176,0.008748937462870445,0.008748937462870445,0.0008873881177148885,12.703125,0.00464761702136861,1e-06,356214.0,174.0,0.015822147821454777
Fixed tau=0.1,177,0.021254751458764078,0.021254751458764078,0.0005445311006042175,5.675750732421875,0.0018316456582397223,1e-06,208481.0,176.0,0.015883201011496446
Fixed tau=0.1,178,0.009586798765667481,0.009586798816599185,-0.00011619665690432157,4.367781162261963,0.00196462674648501,1e-06,343818.0,176.0,0.016124153962406667
Fixed tau=0.1,179,0.019089523014069226,0.01908952308197816,0.0009811735071707517,5.668938636779785,0.0018097804277203977,1e-06,233457.0,177.0,0.014809485394935595
Fixed tau=0.1,180,0.010784032485389616,0.010784032387164189,0.0002449061103106942,4.911360740661621,0.002565410264651291,1e-06,318461.0,179.0,0.015545511584253803
Fixed tau=0.1,181,0.017608075344469398,0.017608075315365568,0.0006797184473725792,9.380204200744629,0.004672342503909022,1e-06,311579.0,179.0,0.016742307633892877
Fixed tau=0.1,182,0.017046133023021475,0.017046132856713875,0.0003477168169670871,5.554409027099609,0.002537502092309296,1e-06,293058.0,180.0,0.01832439027827065
Fixed tau=0.1,183,0.014689411098515848,0.014689411258586915,0.000261765846516937,7.280222415924072,0.0009048148058354855,1e-06,312816.0,182.0,0.019666499843639756
Fixed tau=0.1,184,0.009203362558764638,0.009203362544212723,0.000753741084736248,4.201115608215332,0.0027413903476877343,1e-06,379873.0,182.0,0.021620337985049923
Fixed tau=0.1,185,0.029543173538210492,0.029543173344184954,0.0003035969014793712,10.220131874084473,0.004992730275262147,1e-06,228401.0,183.0,0.020667841164645304
Fixed tau=0.1,186,0.02661118544638157,0.02661118544638157,0.0005066050260211341,7.47544002532959,0.0015010067960247397,1e-06,207797.0,185.0,0.02195318818494382
Fixed tau=0.1,187,0.02615184657042846,0.02615184655102591,0.0019537320683108796,7.006948471069336,0.006022787245456129,1e-06,232263.0,185.0,0.021555900118764404
Fixed tau=0.1,188,0.036017956444993615,0.03601795667782426,0.0008864354249453754,7.157379627227783,0.0033147487265523523,1e-06,154956.0,186.0,0.022221849557402522
Fixed tau=0.1,189,0.031079018095624633,0.031079018372111022,0.0007024576771073043,6.043447494506836,0.0020119724213145673,1e-06,146178.0,188.0,0.022170545371422185
Fixed tau=0.1,190,0.008612058057527369,0.008612058057527369,0.0005479441390182021,4.499955177307129,0.00247956328611407,1e-06,361896.0,188.0,0.023204087153688314
Fixed tau=0.1,191,0.024922849494032562,0.024922849610447884,0.00032178244364331474,6.074450969696045,0.005547965387813747,1e-06,196384.0,189.0,0.020945582297822285
Fixed tau=0.1,192,0.013237906601943905,0.01323790658739199,0.0002452554163028253,8.232409477233887,0.0023063948756316677,1e-06,304349.0,191.0,0.021429765593028876
Fixed tau=0.1,193,0.02437157668173313,0.02437157668173313,0.00019565631773730275,5.6749701499938965,0.0035959793720394375,1e-06,196543.0,191.0,0.022066729408824075
Fixed tau=0.1,194,0.014125065304272409,0.014125065212803227,-0.0003006220864075918,6.820221424102783,0.0044764389749616385,1e-06,258294.0,192.0,0.019599632595029587
Fixed tau=0.1,195,0.020572322158841416,0.020572322149140138,-0.00013148207108315546,7.187058925628662,0.0031817464235549173,1e-06,220323.0,194.0,0.01961510187357716
Fixed tau=0.1,196,0.00469961990787624,0.004699619929658639,-0.0006841271805569704,3.881657123565674,0.0011462136171758175,1e-06,398050.0,194.0,0.02115102260233012
Fixed tau=0.1,197,0.03193720206618309,0.03193720169365406,0.0016958695763605648,8.014646530151367,0.0027774452930316327,1e-06,183053.0,195.0,0.020044777988564376
Fixed tau=0.1,198,0.03315844846656546,0.03315844852477312,0.0003264728675276274,8.651159286499023,0.001227065280545503,1e-06,161604.0,197.0,0.021267842040413307
Fixed tau=0.1,199,0.008879891735786159,0.00887989172608488,0.00039958090605472936,4.934659004211426,0.003874186012479994,1e-06,360711.0,197.0,0.020948934999987984
Fixed tau=0.1,200,0.031249180377926677,0.03124918043613434,0.0009081522694032174,6.7178239822387695,0.003373573301360011,1e-06,161230.0,198.0,0.021061726161657718
Fixed tau=0.1,201,0.025507186306640506,0.025507186073809862,-0.0002187587924709078,8.692704200744629,0.002104630009853281,1e-06,153633.0,200.0,0.021651136521558388
Fixed tau=0.1,202,0.012754158941788774,0.012754158859024756,0.0005734244948598644,5.8414435386657715,0.003372239079908468,1e-06,315130.0,200.0,0.023414946376961055
Fixed tau=0.1,203,0.026691611361457035,0.026691611157730222,0.00015149048249440966,8.970895767211914,0.0033732242009136826,1e-06,162886.0,201.0,0.02262601066704703
Fixed tau=0.1,204,0.0208635990973562,0.020863599237054588,-0.00013275576202431694,8.957891464233398,0.002124044788070023,1e-06,213385.0,202.0,0.021172425880260307
Fixed tau=0.1,205,0.015365767991170287,0.015365767991170287,0.00078633751157516,5.603682041168213,0.0013471462104159098,1e-06,234457.0,204.0,0.021271652956651947
Fixed tau=0.1,206,0.02705583570059389,0.027055836108047515,0.0002970048153656535,8.374763488769531,0.003074094667681493,1e-06,158962.0,204.0625,0.020464497668912042
Fixed tau=0.1,207,0.024101528571918607,0.024101528339087963,0.0009017726930323988,6.925644874572754,0.003267353167757392,1e-06,172520.0,205.0,0.0197186641516421
Fixed tau=0.1,208,0.023258908878779037,0.023258908884599805,0.0013261463376693428,5.4861531257629395,0.002041940437629819,1e-06,209322.0,206.0,0.020408111137289603
Fixed tau=0.1,209,0.017169016112651054,0.017169015870119136,0.0003624980339130464,4.877349853515625,0.002826298509413997,1e-06,226334.0,208.0,0.018940768934857993
Fixed tau=0.1,210,0.00997138962460061,0.009971389566392949,0.001319882106650362,5.587732791900635,0.005912303148458402,1e-06,351044.0,208.0,0.018538659107979312
Fixed tau=0.1,211,0.022370472270995378,0.022370472270995378,0.0008051056087424513,5.3555684089660645,0.00303109185770154,1e-06,179349.0,209.0,0.018918795303380212
Fixed tau=0.1,212,0.017303017450363507,0.017303017383840467,-1.3090932043269277e-05,7.523220539093018,0.0026221422844433357,1e-06,287089.0,210.0,0.019319558832267394
Fixed tau=0.1,213,0.020338076003827154,0.020338075701147318,0.0004402279344503768,4.553497314453125,0.004708757949993014,1e-06,199138.0,212.0,0.01889375871559112
Fixed tau=0.1,214,0.010550846938258474,0.010550846930982516,1.733786518798297e-05,5.743723392486572,0.004325232788687572,1e-06,306188.0,212.0,0.018489171094721844
Fixed tau=0.1,215,0.0164403912245429,0.016440391141389097,0.0005014245361962821,6.002384185791016,0.0032560047527242985,1e-06,278300.0,213.0,0.01938309150779917
Fixed tau=0.1,216,0.01954726631520316,0.019547266140580177,-2.3903403780423103e-05,11.912857055664062,0.0020733776269480585,1e-06,210154.0,215.0,0.020159543264398335
Fixed tau=0.1,217,0.0314642348093912,0.03146423492580652,-0.0002640475267980946,8.515522956848145,0.0027850375045090914,1e-06,149523.0,215.3125,0.02022346849239531
Fixed tau=0.1,218,0.01941772709445407,0.019417727055648964,0.0005853836804211218,4.971729278564453,0.0031106077755490937,1e-06,228971.0,216.0,0.019792220734441927
Fixed tau=0.1,219,0.01880844539264217,0.01880844505503774,0.0005804482017992996,5.488618850708008,0.0018993089674040676,1e-06,195571.0,217.0,0.019563444995063163
Fixed tau=0.1,220,0.0270021406468004,0.027002140413969755,3.726954855665099e-05,6.90866231918335,0.0005392840539570898,1e-06,155084.0,219.0,0.01950764838380974
Fixed tau=0.1,221,0.018512359040323646,0.018512358888983727,0.00015421451430484013,4.257752418518066,0.0037906334968283773,1e-06,199687.0,219.171875,0.020885273980313673
Fixed tau=0.1,222,0.02307365005835891,0.023073649778962136,0.00042372093885205685,6.625059127807617,0.003309305710718036,1e-06,173731.0,220.0,0.020938431104304708
Fixed tau=0.1,223,0.012559292092919349,0.012559292046353221,0.00043917848806955816,5.909834384918213,0.004328984906896949,1e-06,210121.0,221.0,0.019260528990531437
Fixed tau=0.1,224,0.017821542696401592,0.017821542567980943,0.0002143353791325353,6.317843914031982,0.002233253885060549,1e-06,190211.0,223.0,0.020418369520947718
Fixed tau=0.1,225,0.0099370843199722,0.009937084207194857,0.000566775658626284,3.8517563343048096,0.002208853227784857,1e-06,321718.0,223.0,0.021187004722808277
Fixed tau=0.1,226,0.03159427296486683,0.03159427270293236,0.0006011045188643038,7.083598613739014,0.003396550950128585,1e-06,164649.0,224.0,0.020320296788330392
Fixed tau=0.1,227,0.020131994743132965,0.020131994504481554,0.00044299904257059095,5.264878273010254,0.0013260670006275178,1e-06,176942.0,226.0,0.02051683925218841
Fixed tau=0.1,228,0.01300731158698909,0.013007311674300581,-0.0007663964979656157,6.758396625518799,0.004662778112106025,1e-06,301686.0,226.0,0.019189177055489073
Fixed tau=0.1,229,0.03215397254098207,0.03215397289022803,0.0011965603771386668,6.1790361404418945,0.0035343321796972305,1e-06,137240.0,227.0,0.018343029810486543
Fixed tau=0.1,230,0.02726343198446557,0.027263432275503874,-9.502193825028371e-05,5.527154445648193,0.0021292887104209512,1e-06,170409.0,229.0,0.01871681821083334
Fixed tau=0.1,231,0.017468353159659143,0.017468353134713004,0.0018424315037139291,5.0027360916137695,0.0030451679569003837,1e-06,268400.0,229.0,0.019396277614874904
Fixed tau=0.1,232,0.02067432627081871,0.020674325991421938,0.0013043674840446328,4.752331733703613,0.0025095254415646194,1e-06,194417.0,230.0,0.017247173849135856
Fixed tau=0.1,233,0.008469365651649241,0.008469365615269453,0.0006506645094459529,4.029543399810791,0.0007787287468090653,1e-06,301786.0,232.0,0.0189217667674289
Fixed tau=0.1,234,0.0032516723683026307,0.0032516723513253964,5.69035358353176e-05,2.502591133117676,0.0009413875717048844,1e-06,475444.0,232.0,0.019555653749198505
Fixed tau=0.1,235,0.02193321518134326,0.021933214971795678,0.0004428284701134544,6.3664469718933105,0.004639516235329211,1e-06,196807.0,233.0,0.017133409905831447
Fixed tau=0.1,236,0.01741113772150129,0.017411137651652097,0.0008042166125960648,4.310943126678467,0.0032745416974648833,1e-06,214352.0,235.0,0.015815816333395943
Fixed tau=0.1,237,0.007954131265364595,0.007954131279802823,0.0004910209299850976,4.047214984893799,0.003768759808735922,1e-06,311147.0,235.0,0.016442882963830622
Fixed tau=0.1,238,0.038552516663912684,0.03855251660570502,0.00046623767684650375,7.349431037902832,0.0037572821165667847,1e-06,164522.0,236.0,0.01586848605727699
Fixed tau=0.1,239,0.019980068628986675,0.01998006847376625,0.0005115845694187252,7.63869047164917,0.001044616607638697,1e-06,223098.0,238.0,0.015944525798996037
Fixed tau=0.1,240,0.005509290618481993,0.005509290613190387,-3.4777329512342643e-06,3.7832045555114746,0.0020391624632545495,1e-06,446914.0,238.0,0.017262389786453173
Fixed tau=0.1,241,0.01276990317273885,0.012769902978713313,0.0004361528456987192,4.192256927490234,0.0008051477489061654,1e-06,218571.0,239.0,0.01618475533834963
Fixed tau=0.1,242,0.024366086255759,0.024366086069494485,-0.000311621387663763,9.809638977050781,0.0021724865771830084,1e-06,207457.0,241.0,0.017074019294479856
Fixed tau=0.1,243,0.014355960085855,0.014355960019331957,7.892985636967101e-05,5.9363813400268555,0.0023180347800787005,1e-06,283372.0,241.0,0.01848747894457584
Fixed tau=0.1,244,0.00930580276872206,0.009305802774179028,-0.00010243389442621265,4.703364849090576,0.0022788702335674316,1e-06,306280.0,242.0,0.01624511246212051
Fixed tau=0.1,245,0.017748176504392178,0.017748176213353874,0.0001908572554384591,4.721846580505371,0.0019964666804298758,1e-06,173017.0,244.0,0.015843725173765436
Fixed tau=0.1,246,0.010079236071760533,0.010079236042656703,0.0011905890558665533,5.343767166137695,0.001434920442989096,1e-06,341887.0,244.0,0.016877168629822942
Fixed tau=0.1,247,0.027193041401915252,0.02719304116908461,0.0006162119007058209,4.522188186645508,0.0029317037988221273,1e-06,148625.0,245.0,0.01733353147994623
Fixed tau=0.1,248,0.023502187663689257,0.023502187430858613,0.0002564703667303547,5.998920440673828,0.0025083533255383372,1e-06,190474.0,247.0,0.0164544621562527
Fixed tau=0.1,249,0.013886485186438742,0.013886485298696374,-0.0007063654705104584,6.676937580108643,0.0031163673348990934,1e-06,279993.0,247.0,0.016754248175812808
Fixed tau=0.1,250,0.015564808389171958,0.015564808301860467,0.0005939297952863853,9.980559349060059,0.0049992007843684405,1e-06,301848.0,248.0,0.017995655742751773
Linear anneal,1,0.1356643489561975,0.1356643484905362,0.0005185366571822669,16.946054458618164,0.0026604679005686194,1e-06,168470.0,0.0,0.06664502796801654
Linear anneal,2,0.10842733848839999,0.10842733904719352,-0.0001803951354304445,17.391611099243164,0.0034852011827751993,1e-06,180314.0,0.0,0.05990525862984198
Linear anneal,3,0.04979532596189529,0.04979532561264932,0.0015607645905220124,12.244245529174805,0.0025067688184208237,1e-06,335216.0,2.0,0.05941087229961521
Linear anneal,4,0.02567047414115884,0.02567047420465811,0.0007772810594443316,10.322063446044922,0.001141382127322934,1e-06,455120.0,2.0,0.055411141089953486
Linear anneal,5,0.04511301793778936,0.04511301778256893,0.0012102107676683874,12.496160507202148,0.01049215127972679,1e-06,345196.0,3.0,0.05209697849820751
Linear anneal,6,0.035199662722233266,0.035199662670493126,7.905754803990325e-06,12.012837409973145,0.0018441519932821393,1e-06,375808.0,5.0,0.054482328240579705
Linear anneal,7,0.01946664267840485,0.019466642600794632,0.001121747572710774,6.715089797973633,0.0019311260984977707,1e-06,487372.0,5.0,0.05122982569283336
Linear anneal,8,0.05595016818759697,0.05595016798802784,-0.00035262810082973113,13.81391716003418,0.004046140537996378,1e-06,258173.0,6.0,0.04374566942062859
Linear anneal,9,0.023413291581991045,0.023413291412659666,0.0005746198237995321,10.409658432006836,0.0016668773235075853,1e-06,461133.0,8.0,0.04077636096389309
Linear anneal,10,0.022269515320658684,0.022269515172493728,0.00279388848205351,7.625553607940674,0.022966267075389624,1e-06,465278.0,8.0,0.0431046002778587
Linear anneal,11,0.07833582682845493,0.07833582566430171,0.0026036482110309103,13.041596412658691,0.015271763239676753,1e-06,246520.0,9.0,0.04246772829846556
Linear anneal,12,0.0998868209309876,0.0998868204653263,0.0005658458670950494,19.816804885864258,0.0034122888231649996,1e-06,193994.0,11.0,0.04429796400266463
Linear anneal,13,0.02610162002965808,0.026101620052941144,0.0005667569108481985,10.659114837646484,0.00336358854547143,1e-06,400462.0,11.0,0.045442184133276775
Linear anneal,14,0.01713293253564271,0.017132932588558768,0.0005027325847880671,8.956501007080078,0.0020593219563703647,1e-06,460060.0,12.0,0.042320618882379216
Linear anneal,15,0.05128110712394118,0.051281106658279896,0.0022801137086259715,13.704422950744629,0.004526971174137933,1e-06,270623.0,14.0,0.04184046180296472
Linear anneal,16,0.03810742611272468,0.03810742600924439,-0.0003060521477083158,12.415879249572754,0.006613794765952561,1e-06,378794.0,14.0,0.04336725241340233
Linear anneal,17,0.05533225554972887,0.05533225541668279,0.001446708882992555,13.349372863769531,0.0052412264547976,1e-06,260414.0,15.0,0.03921945586043539
Linear anneal,18,0.032053064115138516,0.032053064037528306,0.0003761658315650291,12.405097961425781,0.0037008496777464948,1e-06,379848.0,17.0,0.03411722917320299
Linear anneal,19,0.021612950251437724,0.02161295022815466,0.0011674217937979847,8.476295471191406,0.007406734535470605,1e-06,426180.0,17.0,0.03463800762550203
Linear anneal,20,0.018131563725364685,0.01813156353910017,0.0005624192206141743,10.766127586364746,0.005503606493584811,1e-06,413859.0,19.0,0.0370274765258019
Linear anneal,21,0.039064211974618956,0.039064211887307465,0.002664900861418573,8.926114082336426,0.011565731780137867,1e-06,324263.0,19.0,0.03342922865873267
Linear anneal,22,0.03271006386623614,0.03271006358166536,0.0005889133479083992,11.050702095031738,0.01085874461568892,1e-06,361314.0,20.0,0.031498042609063456
Linear anneal,23,0.043762327205123644,0.04376232690576996,0.00037905418763070235,14.06252670288086,0.0036140484901677284,1e-06,294730.0,22.0,0.02783695901394606
Linear anneal,24,0.03183018314464587,0.03183018302823055,0.0004726658058239587,15.103222846984863,0.008563274517655373,1e-06,386858.0,22.0,0.027090926163919005
Linear anneal,25,0.04341709055006504,0.04341709049185738,0.00018603487842483446,13.950610160827637,0.004838551831198856,1e-06,310647.0,23.0,0.02655231389008309
Linear anneal,26,0.011700380154913793,0.011700380120518357,0.0017564404185618928,6.6424407958984375,0.004237252605062994,1e-06,458610.0,25.0,0.02673935571906338
Linear anneal,27,0.016864379666609846,0.016864379462883033,0.0019336436953381053,10.326163291931152,0.005754779675044119,1e-06,473146.0,25.0,0.023949174636386995
Linear anneal,28,0.015060336023848013,0.015060335870391451,4.8940630676952424e-05,9.676422119140625,0.00353682062334635,1e-06,438485.0,26.0,0.02502096857880493
Linear anneal,29,0.023846703131725502,0.023846702687230638,0.0019683301079412145,11.299901962280273,0.005364616867154837,1e-06,460849.0,28.0,0.02342194678095562
Linear anneal,30,0.01568821523887891,0.015688215215959644,-0.0003086394281126559,7.919426918029785,0.0014980912674218416,1e-06,389736.0,28.0,0.024614496894847116
Linear anneal,31,0.020189023703721887,0.020189023657883352,0.0017948855068823377,11.033918380737305,0.006036689132452011,1e-06,425461.0,29.0,0.022696717898985395
Linear anneal,32,0.008372219963315311,0.008372219977867227,0.0003400218409606026,6.770517826080322,0.0002572016480068366,1e-06,479407.0,31.0,0.02417319133546703
Linear anneal,33,0.04449979698152414,0.04449979694826262,0.0008686405703234154,12.981317520141602,0.003483689872414938,1e-06,297548.0,31.0,0.027261512401073055
Linear anneal,34,0.02617308708286146,0.026173087129427584,0.0010798064606660773,14.257858276367188,0.00599005394615233,1e-06,408924.0,32.0,0.026732439653815422
Linear anneal,35,0.04494823457207531,0.044948234281037,-0.0003595037833292736,18.063711166381836,0.003348502839799039,1e-06,310608.0,34.0,0.025683552227005548
Linear anneal,36,0.02232152158394456,0.02232152153737843,0.0004587156425259309,10.364477157592773,0.003418313502334058,1e-06,420789.0,34.0,0.026619632127114302
Linear anneal,37,0.02794158796547208,0.027941587921816335,0.00010617888290198607,13.557496070861816,0.003940761569538154,1e-06,316714.0,35.0,0.02690759207458142
Linear anneal,38,0.05083591151716454,0.05083591118454933,0.0009679987633717246,21.197294235229492,0.004005273654391723,1e-06,275899.0,37.0,0.030127266304085375
Linear anneal,39,0.009240535747570297,0.009240535650557527,0.0004954109302831947,6.369184970855713,0.0008740318395818273,1e-06,510741.0,37.0,0.028970375834070895
Linear anneal,40,0.012308940992321974,0.012308940992321974,0.0004465260675109069,8.792949676513672,0.0021479121642187238,1e-06,489094.0,38.0,0.028752578832114826
Linear anneal,41,0.025985094128474075,0.02598509411715592,0.0010481468497245158,11.914449691772461,0.002884528392718898,1e-06,363668.0,40.0,0.02585992924616218
Linear anneal,42,0.023356583173153922,0.023356583080021663,-0.00045789754376528434,11.412814140319824,0.0044767231913283466,1e-06,402259.0,40.0,0.02805251704651033
Linear anneal,43,0.04378863663545677,0.04378863650241068,0.0007661717596160347,11.40419864654541,0.007638344324992171,1e-06,290560.0,41.0,0.027127009296095052
Linear anneal,44,0.0317740018654149,0.03177400177810341,-0.0009501618433205294,10.74275016784668,0.0033549542422406375,1e-06,343220.0,43.0,0.02495166390479657
Linear anneal,45,0.023777320107910782,0.023777320107910782,-0.0005142218124092324,8.252147674560547,0.004980846730177291,1e-06,325972.0,43.0,0.026501648627646344
Linear anneal,46,0.013129088867935934,0.013129088835557922,0.0015470993492328945,5.22652006149292,0.006244953302666545,1e-06,423627.0,44.0,0.028206487119444453
Linear anneal,47,0.04643998813948461,0.04643998734120812,0.0014133199574644095,12.424578666687012,0.003382423044448452,1e-06,285825.0,46.0,0.027434775537505895
Linear anneal,48,0.01776100275455974,0.017761002667248248,0.0001427671988494694,7.997023105621338,0.004280951130203903,1e-06,390424.0,46.0,0.030349215202596015
Linear anneal,49,0.02690711195787622,0.026907111880266003,0.0004746017495765247,10.732215881347656,0.006595179671421647,1e-06,357275.0,47.0,0.028348832871582873
Linear anneal,50,0.026290367858018727,0.026290367601905017,0.0009379159705986239,8.732756614685059,0.00745648592710495,1e-06,426863.0,48.0,0.028642685882432104
Linear anneal,51,0.031062164533068426,0.03106216440210119,0.0009658808512540418,10.901575088500977,0.007876704796217382,1e-06,331269.0,49.0,0.027464144289233272
Linear anneal,52,0.017496266874579967,0.0174962667158318,0.002295749697209844,9.501526832580566,0.0019155272536657073,1e-06,443595.0,51.0,0.028336829022127683
Linear anneal,53,0.0554154203661407,0.05541541939601302,0.0001096151633343349,14.06502628326416,0.0053269258157039685,1e-06,215545.0,51.0,0.02791231038515558
Linear anneal,54,0.021784430913006265,0.02178443086126612,0.00031636829852585733,7.045465469360352,0.003923086708204614,1e-06,384127.0,52.0,0.029094982450647792
Linear anneal,55,0.0350063854129985,0.03500638489744493,0.0011320087625270908,10.133025169372559,0.004928580036253801,1e-06,298694.0,53.0,0.02850294757461079
Linear anneal,56,0.010813362485710817,0.010813362582723585,0.0004646245356951795,6.149147033691406,0.002182454976718873,1e-06,481148.0,55.0,0.02779884754024651
Linear anneal,57,0.022728621048736387,0.022728620897396468,0.00052124710764474,11.833980560302734,0.004440306546166539,1e-06,388812.0,55.0,0.029132286308146883
Linear anneal,58,0.04177028200189982,0.041770282334515026,0.00018591090858015896,9.390302658081055,0.0064215723458411434,1e-06,286209.0,56.0,0.03107943044702117
Linear anneal,59,0.030770395416766405,0.030770395387662575,0.0015460979061572289,13.317727088928223,0.004180754971457645,1e-06,334541.0,58.0,0.02809131775772895
Linear anneal,60,0.0203947282650254,0.020394728243858976,0.0013324933806870831,9.727848052978516,0.003638072553175417,1e-06,467790.0,58.0,0.029169249590058254
Linear anneal,61,0.01854526730797564,0.018545267223897908,0.0018462384718228957,8.809545516967773,0.0029712747782468796,1e-06,379847.0,60.0,0.026805899440521253
Linear anneal,62,0.04572999131466661,0.04572999084900532,0.0012707688607146597,15.677699089050293,0.0044771100760304505,1e-06,277455.0,60.0,0.028536715717337482
Linear anneal,63,0.038914852343233566,0.038914852243449004,0.00039109404243780385,18.454261779785156,0.0029369235105280367,1e-06,260099.0,61.0,0.029261308578601833
Linear anneal,64,0.02254617993021384,0.022546179813798518,0.00043100123873500705,10.67929458618164,0.004726262134499848,1e-06,408272.0,63.0,0.027703225720353473
Linear anneal,65,0.03364168116240762,0.03364168101688847,0.0010555806293268688,13.167845726013184,0.00796239878400229,1e-06,326715.0,63.0,0.02761869252410543
Linear anneal,66,0.009009533291343056,0.009009533252537949,-3.0390098345378647e-05,7.284207820892334,0.0012668425139660637,1e-06,497463.0,64.0,0.02840305412932714
Linear anneal,67,0.02985234191874042,0.029852341627702117,0.000543858458968316,10.701951026916504,0.003735206584678963,1e-06,321422.0,66.0,0.028774630724176662
Linear anneal,68,0.030699142283992842,0.030699142371304333,0.000853559884490096,8.264131546020508,0.004821805312531069,1e-06,303789.0,66.0,0.028219919127950775
Linear anneal,69,0.024631370867912967,0.02463137089378304,-2.6654366390883093e-05,8.988239288330078,0.001451741981630524,1e-06,369581.0,67.0,0.027133978337920736
Linear anneal,70,0.029840530195672597,0.02984053022893412,0.0006362479263251382,8.483797073364258,0.004075124809917595,1e-06,279580.0,69.0,0.027299514330630655
Linear anneal,71,0.02902270590129774,0.02902270590129774,0.00013870640884761087,11.45766830444336,0.0022890044492669404,1e-06,329295.0,69.0,0.02942694702363831
Linear anneal,72,0.02263261005828099,0.022632609767242684,0.00038901595735296723,8.55518627166748,0.0024730308941798285,1e-06,319980.0,70.0,0.03148129809504474
Linear anneal,73,0.0396281632517154,0.03962816329052051,4.886408714810386e-05,10.413107872009277,0.0032091146179785333,1e-06,235975.0,72.0,0.03117555427052349
Linear anneal,74,0.026969503494910896,0.026969503553118557,-0.0011923765823667054,8.358832359313965,0.003954276646254584,1e-06,309555.0,72.0,0.032505529871837406
Linear anneal,75,0.024367075951886363,0.024367075733607635,0.0014290734256974247,11.431827545166016,0.0057215852139052,1e-06,336682.0,73.0,0.031915598173607
Linear anneal,76,0.057043440919369456,0.05704344063997269,-0.0003575840033590794,11.558647155761719,0.002548603410832584,1e-06,178565.0,75.0,0.03170339895377489
Linear anneal,77,0.03160739488278826,0.03160739503800869,0.0008429834124399349,11.072030067443848,0.003999584121629596,1e-06,352274.0,75.0,0.031890411191270056
Linear anneal,78,0.026489159718039446,0.026489159557968378,0.0007134059526379133,11.574936866760254,0.00695220437773969,1e-06,315284.0,76.0,0.03183871983222714
Linear anneal,79,0.045328874179782964,0.04532887398575743,0.00034357009250622167,11.906280517578125,0.0020056936385420463,1e-06,224927.0,78.0,0.03217526602908342
Linear anneal,80,0.018142122199151345,0.018142122213248513,0.00023712422898825025,10.208802223205566,0.004155576636549085,1e-06,318692.0,78.0,0.030866925305483562
Linear anneal,81,0.027506338752573356,0.027506338810781017,0.000975020668192883,11.149216651916504,0.004474254732485861,1e-06,343349.0,80.0,0.031043284080359446
Linear anneal,82,0.031079840813098208,0.031079840513744524,3.1290807133440725e-05,9.324995040893555,0.005100915141935859,1e-06,278240.0,80.0,0.02971074704916316
Linear anneal,83,0.02206400505060123,0.022064004817770586,-8.544828556801399e-05,7.607647895812988,0.005352560637725724,1e-06,381721.0,81.0,0.027793697123256054
Linear anneal,84,0.04333017168877026,0.04333017145593961,0.0012310307368655533,13.96869945526123,0.005875723106631388,1e-06,231851.0,83.0,0.027758779913789302
Linear anneal,85,0.012577755640086253,0.012577755593520123,0.0009601565298908099,7.803521156311035,0.0025760868098586797,1e-06,423461.0,83.0,0.025626762000486615
Linear anneal,86,0.02630702219903469,0.026307022257242352,0.000640253835626936,9.452425956726074,0.004797121917363256,1e-06,320055.0,84.0,0.02487551599324633
Linear anneal,87,0.04238553407291571,0.04238553329681357,0.0017621584556763992,9.974936485290527,0.0041709752404130995,1e-06,241827.0,86.0,0.023764894635361713
Linear anneal,88,0.01051984592711299,0.010519845853030512,0.00010362819987428587,7.3966217041015625,0.0012671867893500762,1e-06,440179.0,86.0,0.022695756302601018
Linear anneal,89,0.02610507025383413,0.02610507025383413,-3.9990000004763715e-05,14.476584434509277,0.006950355629669502,1e-06,317006.0,87.0,0.021552633008709993
Linear anneal,90,0.02187667731777765,0.021876676939427853,0.000511025373270968,7.538053035736084,0.004841349873458967,1e-06,336122.0,89.0,0.01951679354761645
Linear anneal,91,0.009878416218271013,0.009878416133605324,0.0009003578463141986,4.164095878601074,0.004445166517557068,1e-06,457930.0,89.0,0.019465912665458465
Linear anneal,92,0.015289503880517764,0.015289503874050247,0.0014327007827685317,7.614841461181641,0.004107168474648561,1e-06,378417.0,90.0,0.01894374323277098
Linear anneal,93,0.01931931888066174,0.0193193188533769,-0.0009852448019955773,9.774646759033203,0.00395571457920596,1e-06,325437.0,92.0,0.016761307209995188
